21:03:14.841 INFO  servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
21:03:14.845 INFO  servlet.DispatcherServlet - Completed initialization in 4 ms
21:04:07.679 INFO  jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
21:04:07.683 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
21:04:07.695 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
21:04:10.092 INFO  util.Version - HV000001: Hibernate Validator 8.0.1.Final
21:04:10.125 INFO  kinoCMS.KinoCmsApplication - Starting KinoCmsApplication using Java 22.0.1 with PID 30784 (C:\Games and Programms\Java Programms\kinoCMS\target\classes started by ROG ZEPHYRUS in C:\Games and Programms\Java Programms\kinoCMS)
21:04:10.128 INFO  kinoCMS.KinoCmsApplication - No active profile set, falling back to 1 default profile: "default"
21:04:10.863 INFO  config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
21:04:10.991 INFO  config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 121 ms. Found 14 JPA repository interfaces.
21:04:11.604 INFO  tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
21:04:11.613 INFO  http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
21:04:11.614 INFO  core.StandardService - Starting service [Tomcat]
21:04:11.615 INFO  core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
21:04:11.683 INFO  [localhost].[/] - Initializing Spring embedded WebApplicationContext
21:04:11.684 INFO  context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1528 ms
21:04:11.920 INFO  util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
21:04:11.963 INFO  hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
21:04:11.987 INFO  internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
21:04:12.175 INFO  persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
21:04:12.200 INFO  hikari.HikariDataSource - HikariPool-1 - Starting...
21:04:12.448 INFO  pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@333efb51
21:04:12.449 INFO  hikari.HikariDataSource - HikariPool-1 - Start completed.
21:04:13.465 INFO  internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
21:04:13.604 INFO  jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
21:04:14.224 WARN  jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
21:04:14.682 INFO  web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
21:04:14.760 INFO  web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6859080d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3bcebb8f, org.springframework.security.web.context.SecurityContextHolderFilter@1ff359b7, org.springframework.security.web.header.HeaderWriterFilter@4ca3e806, org.springframework.web.filter.CorsFilter@1a9ce44, org.springframework.security.web.authentication.logout.LogoutFilter@4476ac12, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7940d27b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1d2ec1f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4d7909bd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2220780d, org.springframework.security.web.access.ExceptionTranslationFilter@7d800902, org.springframework.security.web.access.intercept.AuthorizationFilter@58070889]
21:04:15.335 INFO  http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
21:04:15.349 INFO  tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
21:04:15.360 INFO  kinoCMS.KinoCmsApplication - Started KinoCmsApplication in 5.523 seconds (process running for 6.469)
21:04:15.808 INFO  [localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
21:04:15.809 INFO  servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
21:04:15.813 INFO  servlet.DispatcherServlet - Completed initialization in 4 ms
21:05:15.672 INFO  jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
21:05:15.676 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
21:05:15.677 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
21:05:17.793 INFO  util.Version - HV000001: Hibernate Validator 8.0.1.Final
21:05:17.817 INFO  kinoCMS.KinoCmsApplication - Starting KinoCmsApplication using Java 22.0.1 with PID 15400 (C:\Games and Programms\Java Programms\kinoCMS\target\classes started by ROG ZEPHYRUS in C:\Games and Programms\Java Programms\kinoCMS)
21:05:17.817 INFO  kinoCMS.KinoCmsApplication - No active profile set, falling back to 1 default profile: "default"
21:05:18.564 INFO  config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
21:05:18.690 INFO  config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 121 ms. Found 14 JPA repository interfaces.
21:05:19.302 INFO  tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
21:05:19.312 INFO  http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
21:05:19.314 INFO  core.StandardService - Starting service [Tomcat]
21:05:19.314 INFO  core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
21:05:19.380 INFO  [localhost].[/] - Initializing Spring embedded WebApplicationContext
21:05:19.380 INFO  context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1523 ms
21:05:19.639 INFO  util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
21:05:19.681 INFO  hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
21:05:19.705 INFO  internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
21:05:19.871 INFO  persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
21:05:19.892 INFO  hikari.HikariDataSource - HikariPool-1 - Starting...
21:05:20.132 INFO  pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@38ad86b1
21:05:20.134 INFO  hikari.HikariDataSource - HikariPool-1 - Start completed.
21:05:21.122 INFO  internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
21:05:21.264 INFO  jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
21:05:21.847 WARN  jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
21:05:22.297 INFO  web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
21:05:22.370 INFO  web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@418f5f63, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6a225642, org.springframework.security.web.context.SecurityContextHolderFilter@228ed68c, org.springframework.security.web.header.HeaderWriterFilter@11f415e4, org.springframework.web.filter.CorsFilter@28023029, org.springframework.security.web.authentication.logout.LogoutFilter@5ea4abef, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@71fa6aa7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2da16d31, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@71d94ab, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@27165978, org.springframework.security.web.access.ExceptionTranslationFilter@1d2ec1f, org.springframework.security.web.access.intercept.AuthorizationFilter@6f14ce3]
21:05:22.798 INFO  http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
21:05:22.810 INFO  tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
21:05:22.819 INFO  kinoCMS.KinoCmsApplication - Started KinoCmsApplication in 5.242 seconds (process running for 6.009)
21:05:23.124 INFO  [localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
21:05:23.125 INFO  servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
21:05:23.127 INFO  servlet.DispatcherServlet - Completed initialization in 1 ms
21:16:54.226 INFO  jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
21:16:54.226 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
21:16:54.235 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
21:16:56.272 INFO  util.Version - HV000001: Hibernate Validator 8.0.1.Final
21:16:56.298 INFO  kinoCMS.KinoCmsApplication - Starting KinoCmsApplication using Java 22.0.1 with PID 2052 (C:\Games and Programms\Java Programms\kinoCMS\target\classes started by ROG ZEPHYRUS in C:\Games and Programms\Java Programms\kinoCMS)
21:16:56.298 INFO  kinoCMS.KinoCmsApplication - No active profile set, falling back to 1 default profile: "default"
21:16:56.955 INFO  config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
21:16:57.070 INFO  config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 110 ms. Found 14 JPA repository interfaces.
21:16:57.615 INFO  tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
21:16:57.624 INFO  http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
21:16:57.625 INFO  core.StandardService - Starting service [Tomcat]
21:16:57.625 INFO  core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
21:16:57.689 INFO  [localhost].[/] - Initializing Spring embedded WebApplicationContext
21:16:57.689 INFO  context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1357 ms
21:16:57.910 INFO  util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
21:16:57.949 INFO  hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
21:16:57.971 INFO  internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
21:16:58.126 INFO  persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
21:16:58.149 INFO  hikari.HikariDataSource - HikariPool-1 - Starting...
21:16:58.358 INFO  pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@337c0ee4
21:16:58.359 INFO  hikari.HikariDataSource - HikariPool-1 - Start completed.
21:16:59.262 INFO  internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
21:16:59.389 INFO  jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
21:16:59.918 WARN  jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
21:17:00.297 INFO  web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
21:17:00.365 INFO  web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1a9ce44, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2220780d, org.springframework.security.web.context.SecurityContextHolderFilter@36d02719, org.springframework.security.web.header.HeaderWriterFilter@4ca3e806, org.springframework.web.filter.CorsFilter@2991524, org.springframework.security.web.authentication.logout.LogoutFilter@3569f0f1, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4cd3e2f3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@c3fd72, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@b729651, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4cc5c43b, org.springframework.security.web.access.ExceptionTranslationFilter@7d800902, org.springframework.security.web.access.intercept.AuthorizationFilter@225fc6a2]
21:17:00.759 INFO  http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
21:17:00.777 INFO  tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
21:17:00.785 INFO  kinoCMS.KinoCmsApplication - Started KinoCmsApplication in 4.721 seconds (process running for 5.408)
21:17:01.133 INFO  [localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
21:17:01.134 INFO  servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
21:17:01.137 INFO  servlet.DispatcherServlet - Completed initialization in 3 ms
21:24:47.463 INFO  jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
21:24:47.478 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
21:24:47.478 INFO  hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
21:24:49.557 INFO  util.Version - HV000001: Hibernate Validator 8.0.1.Final
21:24:49.582 INFO  kinoCMS.KinoCmsApplication - Starting KinoCmsApplication using Java 22.0.1 with PID 9972 (C:\Games and Programms\Java Programms\kinoCMS\target\classes started by ROG ZEPHYRUS in C:\Games and Programms\Java Programms\kinoCMS)
21:24:49.586 INFO  kinoCMS.KinoCmsApplication - No active profile set, falling back to 1 default profile: "default"
21:24:50.264 INFO  config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
21:24:50.383 INFO  config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 113 ms. Found 14 JPA repository interfaces.
21:24:50.922 INFO  tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
21:24:50.931 INFO  http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
21:24:50.932 INFO  core.StandardService - Starting service [Tomcat]
21:24:50.932 INFO  core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
21:24:51.004 INFO  [localhost].[/] - Initializing Spring embedded WebApplicationContext
21:24:51.004 INFO  context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1386 ms
21:24:51.219 INFO  util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
21:24:51.260 INFO  hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
21:24:51.283 INFO  internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
21:24:51.441 INFO  persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
21:24:51.463 INFO  hikari.HikariDataSource - HikariPool-1 - Starting...
21:24:51.680 INFO  pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@240df292
21:24:51.682 INFO  hikari.HikariDataSource - HikariPool-1 - Start completed.
21:24:52.582 INFO  internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
21:24:52.700 INFO  jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
21:24:53.234 WARN  jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
21:24:53.619 INFO  web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
21:24:53.682 INFO  web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6f14ce3, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2400673b, org.springframework.security.web.context.SecurityContextHolderFilter@14c5d220, org.springframework.security.web.header.HeaderWriterFilter@46933c4, org.springframework.web.filter.CorsFilter@1c1bb1e7, org.springframework.security.web.authentication.logout.LogoutFilter@794a3410, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4cc5c43b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@21e5feb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@521f2a23, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@71fa6aa7, org.springframework.security.web.access.ExceptionTranslationFilter@463a0302, org.springframework.security.web.access.intercept.AuthorizationFilter@1a9ce44]
21:24:54.066 INFO  http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
21:24:54.090 INFO  tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
21:24:54.097 INFO  kinoCMS.KinoCmsApplication - Started KinoCmsApplication in 4.743 seconds (process running for 5.432)
21:24:54.431 INFO  [localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
21:24:54.432 INFO  servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
21:24:54.435 INFO  servlet.DispatcherServlet - Completed initialization in 3 ms
21:25:07.375 ERROR thymeleaf.TemplateEngine - [THYMELEAF][http-nio-8080-exec-1] Exception processing template "users-part/schedules/cinemas-list": Exception evaluating SpringEL expression: "#lists.contains(defaultActivePages*.name, 'О кинотеатре')" (template: "blocks/topbar" - line 173, col 29)
org.thymeleaf.exceptions.TemplateProcessingException: Exception evaluating SpringEL expression: "#lists.contains(defaultActivePages*.name, 'О кинотеатре')" (template: "blocks/topbar" - line 173, col 29)
	at org.thymeleaf.spring6.expression.SPELVariableExpressionEvaluator.evaluate(SPELVariableExpressionEvaluator.java:292) ~[thymeleaf-spring6-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.expression.VariableExpression.executeVariableExpression(VariableExpression.java:166) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.expression.SimpleExpression.executeSimple(SimpleExpression.java:66) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.expression.Expression.execute(Expression.java:109) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.expression.Expression.execute(Expression.java:138) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.expression.Expression.execute(Expression.java:125) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.processor.StandardIfTagProcessor.isVisible(StandardIfTagProcessor.java:59) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.standard.processor.AbstractStandardConditionalVisibilityTagProcessor.doProcess(AbstractStandardConditionalVisibilityTagProcessor.java:61) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.processor.element.AbstractAttributeTagProcessor.doProcess(AbstractAttributeTagProcessor.java:74) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.processor.element.AbstractElementTagProcessor.process(AbstractElementTagProcessor.java:95) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.util.ProcessorConfigurationUtils$ElementTagProcessorWrapper.process(ProcessorConfigurationUtils.java:633) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.ProcessorTemplateHandler.handleOpenElement(ProcessorTemplateHandler.java:1314) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.OpenElementTag.beHandled(OpenElementTag.java:205) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.Model.process(Model.java:282) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.ProcessorTemplateHandler.handleOpenElement(ProcessorTemplateHandler.java:1587) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.OpenElementTag.beHandled(OpenElementTag.java:205) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.TemplateModel.process(TemplateModel.java:136) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.engine.TemplateManager.parseAndProcess(TemplateManager.java:661) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1103) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1077) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.spring6.view.ThymeleafView.renderFragment(ThymeleafView.java:372) ~[thymeleaf-spring6-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.thymeleaf.spring6.view.ThymeleafView.render(ThymeleafView.java:192) ~[thymeleaf-spring6-3.1.2.RELEASE.jar:3.1.2.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.render(DispatcherServlet.java:1431) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at org.springframework.web.servlet.DispatcherServlet.processDispatchResult(DispatcherServlet.java:1167) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1106) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564) ~[tomcat-embed-core-10.1.20.jar:6.0]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885) ~[spring-webmvc-6.1.6.jar:6.1.6]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658) ~[tomcat-embed-core-10.1.20.jar:6.0]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:206) ~[tomcat-embed-core-10.1.20.jar:10.1.20]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:150) ~[tomcat-embed-core-10.1.20.jar:10.1.20]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51) ~[tomcat-embed-websocket-10.1.20.jar:10.1.20]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:175) ~[tomcat-embed-core-10.1.20.jar:10.1.20]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:150) ~[tomcat-embed-core-10.1.20.jar:10.1.20]
	at org.springframework.web.filter.CompositeFilter$VirtualFilterChain.doFilter(CompositeFilter.java:108) ~[spring-web-6.1.6.jar:6.1.6]
	at org.springframework.security.web.FilterChainProxy.lambda$doFilterInternal$3(FilterChainProxy.java:231) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$FilterObservation$SimpleFilterObservation.lambda$wrap$1(ObservationFilterChainDecorator.java:479) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$AroundFilterObservation$SimpleAroundFilterObservation.lambda$wrap$1(ObservationFilterChainDecorator.java:340) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator.lambda$wrapSecured$0(ObservationFilterChainDecorator.java:82) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:128) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.access.intercept.AuthorizationFilter.doFilter(AuthorizationFilter.java:100) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:126) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:120) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:100) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:179) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:227) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:221) ~[spring-security-web-6.2.4.jar:6.2.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.2.4.jar:6.2.4]
